ticker,cleaned_tweet,senti_label
TSLA,yall posting these photo face memes killing me Toss a coin... to your witcher oh valley of pleennntyy,bullish
AAPL,"strongest bulls here do not understand simple sentences. I'd be worried. Again, when the strippers and cab drivers say buy... YOU buy!! LOL",bearish
AAPL,"breaking news! Tim Cook switch to Android after he forgot again he's security question nr. 2 to unlock he's iPhone 11 smartphone. It's was something about he's first job that he's not remember, he's added in interview",bearish
TSLA,who is expanding there portfolio with Tesla This is the future look around everywhere you are located if you don’t see a Tesla that’s a sign .... the future is coming . Don’t miss the chance of a lifetime The CEO is A Mastermind,bullish
AAPL,The bulls are so funny love you guys,bearish
AAPL,too many new comer rookies with no understanding of fundamentals in Apple right now.,bearish
TSLA,trying to figure out how to time my $199 2018 shares. Sell tomorrow if runs up again to rebuy shares before 21st? Rebuy after split?,bullish
TSLA,Mini short attack after hours was a major league fail! LOL,bullish
NVDA,For A second I thought they announced a split,bullish
TSLA,"Team members killed the $TSLA run today! Alerted at open , what a RUN!!! Join us for premium alerts and watchlists with our professionals using the link in our bio ALL FOR FREE! Join today!",bullish
TSLA,A lot of angrybutt-hurt folks here,bullish
AMZN,made money scalping this all day and bought at the top like an idiot... if it dips all day tomorrow I’ll be holding serious bags,bullish
TSLA,like if you still can’t afford the stock after the split,bullish
WMT,hopefully I will regret selling my Friday $132 calls because my Sept and Dec calls will be,bullish
TSLA,how much y’all think this 821 could be worth,bullish
TSLA,everyday bears put on their clown masks to come and entertain us as they continue to lose money and the stock goes up. tEsLa sToNk iZ gOiNg tO siKzTeEn hUnDRiD tEwMaRrOw,bullish
TSLA,"we’ll , my put might make a tiny profit after all before I cut it quick and pick up calls for the ride to $2000 lol. Phew what a bad idea",bullish
TSLA,Shall we destroy Walmart tomorrow?,bullish
TSLA,".... The 's keep trying their best to knock us down, but what do we do....... laugh in their face",bullish
TSLA,Do my 821 $2400 Calls actually have a shot I only bought them for a cheap quick flip but now idk if I should keep holding or sell this morning,bullish
TSLA,THANK GOD I BOUGHT IN AT $1380!!!!!,bullish
TSLA,Nothing but an unstoppable TRAIN and a raging BULL !! Thanks Elon for helping me buy a brand new 2020 Rover Supercharged Autobiography Edition. I owe you,bullish
TSLA,and we aren't even in the Snp yet,bullish
TSLA,this stock is making many millionaires this week! Don’t miss out on huge gains,bullish
AMZN,"Tesla is catching, let’s get past $3500 this week",bullish
TSLA,happy for the bulls who stayed ! just WOW,bullish
TSLA,I told you yesterday. Once MNQ keeps up My PT is not dream!,bullish
AMZN,Run to 3.7 to 4k would be awesome!! Long!,bullish
WMT,Top bottom sideways beat Guide no need,bullish
AAPL,rookies are losing hope here lmao They here for the quick money,bearish
TSLA,"$100 dropped would be nice, just to run it back up",bullish
TSLA,Stock SplitBattery DaySP 500 No telling where this stock could end up.,bullish
AAPL,"But... this ad is so rotten, guys, open your eyes my God",bearish
AAPL,"all in green beside apple, thoughs?",bearish
WMT,I love all the negativity here. That usually means good opportunities are on the horizon,bullish
TSLA,I wanted to buy this stock around 500 dollars... But it had a zacks rang 3. I didnt do it because of that...,bullish
WMT,Bears got excited for what?,bullish
TSLA,got a position on this dip,bullish
TSLA,4k in 1 day now to find a re-entry point,bullish
MSFT,It’s down .30 cents relax stop whining and start buying,bullish
BA,when is this gonna fill that 166 - 170 gap?,bearish
AAPL,is in a bubble not going to double!!!,bearish
AAPL,"stock is way overbought . 32 PE when historical avg is 16-18 . Needs to revert back to mean average which is at 350 90 post split wasting shareholder money paying rent at all stores even the empty ones , rent still has to get paid",bearish
TSLA,"experienced traders are loading up pre split, beginner traders will load up after.... either way",bullish
TSLA,"So the analysts that upgraded this to $1900 got his wish, Thx to all of you..... so you think he’s gonna hold it or sell it? I’m gonna say he made his money and he’s gone, while most of us are saying 2k",bullish
AMZN,time to let this beauty fly to a new ATH... all levels of resistance down!!,bullish
BA,Literally doing the same thing it did around 11 earlier. And bulls keep falling for it,bearish
AAPL,"No boom, this has to go down now, I want the money quickly",bearish
WMT,double bounce off 5 min vwap,bullish
TSLA,I finally own 1 share of Tesla. I sold 100 Nio and some more to get 1 share of tsla. I still own Nio also. So I will Cheer for both,bullish
TSLA,Jumped in with 6 shares,bullish
TSLA,"Once this clears $1,911",bullish
TSLA,"I'm a Robinhood newb use Vanguard to trade and I keep buying at ATH, but I'm gonna die in the next 50 years , so thanks Elon for a wild ride",bullish
AMZN,pre-run up..lots more coming tbh.,bullish
NVDA,Ok I’ve got my $NVDA puts all lined up ready to go,bearish
AAPL,$467.77 tm and we hit 2 trillion in market cap! Let’s go bulls ... this will be us in a few years,bullish
TSLA,How much energy do the bears have left?? It’s not even funny now... but I’m still laughing ... The best revenge is massive success!!!,bullish
TSLA,I’m seeing a lot more bears than usual. Must mean that the price will be going to $2000 today,bullish
TSLA,Let a mf catch his breath for a minute....this stock is on,bullish
TSLA,fill the gap to 1855$ then to 2100$ Friday,bullish
TSLA,. GET THIS BIG BEAR OUT OF MY POCKETS..,bullish
AAPL,Every time you short we buy so give it up,bullish
AAPL,Where’s The Blood. I ONLY See,bullish
TSLA,"sold all my stock, it’s a down day , I just covered from all my other stocks",bullish
TSLA,welll... my my how the tables have turned once again.,bullish
TSLA,so for 35 mins you mean to tell me? Lol it’s no way the demand is still that high during a pandemic idgaf what anybody try to say,bullish
AAPL,the closest I’ll get to flirting with $2 trillion,bullish
TSLA,"$2,000 for my birthday?! I can dream",bullish
BABA,"nice pullback ahead of ER, just what i like to see",bullish
AMZN,"spy is breakin out, and amzn gettin held down by the 50d.",bullish
AAPL,you know it’s bad 4 bears when their reaction to a .01 drop looks like,bullish
MSFT,this stock just can’t get a good run goin recently. Let’s see 215 by Friday one time.,bullish
MSFT,so they are all done selling ! Time to move up,bullish
WMT,"took a nap, woke up this looks even worst than before. Truly worthless. CEO needs to go",bearish
NKE,ok so I bought a put on Nike around low 109ish $ ! Nd then I accidentally sold a 111$ out and i was first bearish but now I want the stock to the go to the moon rookies moves,bullish
TSLA,it can not drop. Prayers !!!!,bullish
TSLA,CHEAP SHARES BUY NOW MAY NOT BE THIS LOW AGAIN,bullish
TSLA,you guys still trying to short this. GL,bullish
MSFT,do I hold these $210 weekly calls over night,bullish
AMZN,"super fun to lose half the gains from yesterday lol. Seems like just when I start to see some light at the surface breaking through this underwater view I have, it decides fo reverse! At least it wasn’t a 100 reversal!",bullish
BABA,earnings are expected above $13 per share google it,bullish
BABA,"if this acts like JD and gets a 8 push up from earnings, ill die of happiness no cap",bullish
TSLA,It’s eminent ladies. RH emotional traders will be the only ones left.,bearish
TSLA,Who bought this at $1900?,bearish
NVDA,$350 or below before end of year. Short at will.,bearish
TSLA,"its so hard to be a bear on this stock, i just love it so much but the reality of the matter is, its all hype. Lets all have a nice ride down now shall we?????",bearish
TSLA,is paper but pain is real. More selling tomorrow.,bearish
NVDA,guess that dude that dropped 2.5 million on $4.50 calls will get a reality check tomorrow . He will woke up that 2.5 million will be 500k tomorrow 2 million loss in couple of hours,bearish
TSLA,robinhooders and all the other financially illiterates are in for a rude awakening! Brace yourselves piggies! LOL!,bearish
TSLA,what goes up must come down. Friday options expiration ride!,bearish
TSLA,imagine being bullish in a stock with a pe of almost 1k,bearish
V,got in right before closed today. Will hold for weeks,bullish
AAPL,Tim Cook. Team Apple. 2 trillion market cap. That is all. Good night! $AAPL,bullish
TSLA,wonder if anyone here even knows the difference between shorting and buying puts.,bearish
AAPL,... who wouldn’t btfd !,bullish
TSLA,Who bought this at $1900 raise your hand! Now take that hand and slap yourself you idiot.,bearish
BABA,see you at $275 in the AM.,bullish
BAC,"tomorrow all the people who have take long term call will be selling, if not they will feel pain the next week for sure best of luck for bullish and foolish behavior on this stock",bearish
BABA,"Ladies Gents, please put on your seatbelt for this Earning Report! TeamBABA SeeYouAt1Keventually",bullish
NFLX,"wow, this isn’t gonna go well is it.",bearish
BABA,what a move down to trigger some stop losses. No guidance was even announced yet. Wait till then and we about to,bullish
AAPL,ppl think we are pumping the most valuable company in the world but realistically the ticker will pump itself with all the catalyst yet to come,bullish
BABA,i just need it to reach 265 so my 828 call is ITM. Is that much to ask?,bullish
BAC,Saw this coming! These puts looking real nice,bearish
BABA,will be green by the end of the day . Been here 4 years and it’s how baba trades. It’s the next coming days when you see the earnings reflect the stock price,bullish
TSLA,Why 90 of the target prices here are something like going back to 1400s or going to 2200. Chill people,bearish
TSLA,40 point drop sounds nice today,bearish
TSLA,"I think, such shouldnt be allowed, its unfair",bearish
TSLA,Last chance to hold your shares before the split!People are acting like you can’t buy them at a cheaper price after the split oh my gosh,bearish
AAPL,Im so confused but ok,bullish
NFLX,hey BEARS LETS LOOK AT SHERWIN WILLIAMS. SHW WE CAN PUSH IT DOWN. LETS SHORT IT,bearish
AMZN,lets see if this little buy stunt is a fail,bearish
TSLA,WAIT! DO NOT BUY!!! SAVE THE PROFIT FOR US!,bearish
TSLA,WTF is happening here.. is it a running train.. just gotta buy some calls and sit on it,bearish
TSLA,I really never been a bear but today I’m feeling like one.... This hike is not reasonable......,bearish
BABA,this looks like a battle,bullish
TSLA,get out while you still can!... or not I don’t give a shit.,bearish
TSLA,My favorite part is that everyone here thinks their a genius. Self-serving bias. Biggest clown board in twits and they are all clown boards.,bearish
