UNKNOWN,U.S. December wholesale inventories revised lower,bearish
UNKNOWN,U.S. deficit soars to $342 billion in two months via @FoxBusiness,bearish
UNKNOWN,"U.S. economy is in a contraction, says Larry Kudlow, adding that it could reopen in four to eight weeks",bearish
UNKNOWN,U.S. farms face crop losses due to foreign worker delays #economy #MarketScreener,bearish
UNKNOWN,U.S. job cuts double in January: Challenger,bearish
UNKNOWN,"U.S. job openings remained elevated in February, prior to the unprecedented surge in layoffs",bearish
UNKNOWN,U.S. Productivity Rose Less Than Forecast in Fourth Quarter,bearish
UNKNOWN,U.S. Retail Sales Miss Forecasts as Restaurants Decline,bearish
UNKNOWN,"U.S. retail sales rise 0.2% in November, below forecast",bearish
UNKNOWN,U.S. wholesale inventories drop 0.2% in December,bearish
UNKNOWN,UK housing market on hold due to coronavirus crisis - Halifax,bearish
UNKNOWN,"Unemployment could already be at 12-13%, and second-quarter GDP could decline by at least 30%, former Fed Chair Jan…",bearish
UNKNOWN,US Fertility Rate Hit Record Low In 2018,bearish
UNKNOWN,Vehicle sales dropped by almost 2 million from only two years ago. How will car companies respond? (via @bopinion),bearish
UNKNOWN,Wholesale inventories in the U.S. slip 0.2% in December,bearish
UNKNOWN,Wholesale trade underwhelm in December,bearish
UNKNOWN,Why China's coronavirus is more dangerous for the global economy than SARS was in 2003 via @BW,bearish
UNKNOWN,"With milk prices plunging to lows, dairy farmers are dumping the product to curb an oversupply during the…",bearish
UNKNOWN,World trade drops sharply in September,bearish
UNKNOWN,"World trade to remain below trend as tensions continue, WTO says",bearish
UNKNOWN,WTO expects tariff to threaten global goods trade,bearish
UNKNOWN,January University of Michigan Consumer Sentiment- Revision 99.8 vs 99.1 consensus;...,bullish
UNKNOWN,Nonfarm Payroll Revisions- October revised to 156K from 128K; September revised to 193K from 180K,bullish
UNKNOWN,"November Average Hourly Earnings M/M +0.2% vs +0.3% consensus, prior +0.36% from +0…",bullish
UNKNOWN,November Nonfarm Private Payrolls 254K vs 175K consensus,bullish
UNKNOWN,November Unemployment Rate 3.5% vs 3.6% consensus,bullish
UNKNOWN,Soybeans rebound as China trade talks make progress,bullish
UNKNOWN,Soybeans rebound as China trade talks make progress,bullish
UNKNOWN,Soybeans rebound as China trade talks make progress,bullish
UNKNOWN,Economic Summary: Nonfarm Payrolls in November blow past expectations; Unemployment ticks lower to 3.5%,bullish
UNKNOWN,Market Briefing: Broad-based jump on employment data,bullish
UNKNOWN,2019 productivity advances to 9-year high of 1.7%,bullish
UNKNOWN,A Chinese move on intellectual property is a promising sign for trade talks. The Open panel discusses…,bullish
UNKNOWN,America’s states are increasing their spending at the fastest pace since the end of the Great Recession,bullish
UNKNOWN,"At the end of October, housing inventory nationwide fell to a 3.9 month supply, according to NAR. A healthy market,…",bullish
UNKNOWN,"BofA: ""the gradual pickup in wage growth should keep the Committee cautiously optimistic and overheating the econom…",bullish
UNKNOWN,Building permits rise to highest level since 2017,bullish
UNKNOWN,Business activity in France picked up slightly this month as the euro zone’s second-biggest economy battles to keep…,bullish
UNKNOWN,Canada’s Labor Market Picks Up Steam for Second Month,bullish
UNKNOWN,Canada’s trade deficit of goods narrowed in October and came in slightly ahead of expectations,bullish
UNKNOWN,Central Bank of Philippines : Inflation Eases Further to 2.5 Percent in March #CentralBankofPhilippines #economy…,bullish
UNKNOWN,Atlanta Fed hikes Q4 GDP estimate,bullish
UNKNOWN,"Chile Stuns Markets as Unemployment Falls, Manufacturing Rises",bullish
UNKNOWN,"China Becomes Top Filer of International Patents in 2019 Amid Robust Growth for WIPO's IP Services, Treaties and Fi…",bullish
UNKNOWN,China Bucks Global Research Cuts as Analyst Count Hits Record,bullish
UNKNOWN,China set to cut tariffs on $75B in U.S. imports by 50%,bullish
UNKNOWN,China Set To Halve Tariffs On $75 Billion Of U.S. Goods,bullish
UNKNOWN,China suspends planned tariffs scheduled for Dec. 15 on some U.S. goods,bullish
UNKNOWN,China suspends planned tariffs scheduled for December 15 on some U.S. goods,bullish
UNKNOWN,"China to buy additional $32 billion in U.S. farm goods over two years, sign deal in January: USTR",bullish
UNKNOWN,China to Suspend Additional Tariffs on Certain U.S. Goods,bullish
UNKNOWN,"China, U.S. had 'constructive' phone call on trade - Xinhua",bullish
UNKNOWN,Conference Board's Employment Trends Index Rises in January #economy #MarketScreener,bullish
UNKNOWN,Consumer Credit Growth Rebounds In October #economy #MarketScreener,bullish
UNKNOWN,Consumer sentiment improves quite a bit in December,bullish
UNKNOWN,Consumer sentiment up in Decemeber,bullish
UNKNOWN,CoreLogic Reports February Home Prices Increased by 4.1% Year Over Year,bullish
ULTA,"Cowen survey forecasts stores to reopen in June, Ulta and Planet Fitness will recover quickly",bullish
UNKNOWN,"Demand for HK Property Is Very Strong, Says Midland Realty's Lau",bullish
UNKNOWN,"Dubai economy grew 2.1% in first half of 2019, says Emirate's Media Office",bullish
UNKNOWN,E-Commerce retail sales up 5% Q/Q,bullish
UNKNOWN,"Economist Slok sees no U.S. recession, ""benign"" markets in 2020",bullish
UNKNOWN,"Ending joint filing would lead to a 15.5 percentage point jump in women's labor-force participation, the IMF found…",bullish
UNKNOWN,Equipment and Event Rental Industry in the U.S. Continues Steady Growth Pattern,bullish
UNKNOWN,"Ethiopia's wheat output jumped about 70% this decade, it has failed to keep pace with rising demand",bullish
UNKNOWN,EU Trade Commissioner Phil Hogan says a political agreement on the shape of a new trading relationship with the U.K…,bullish
VW,"European car sales up 8.6% in Oct, driven by VW rebound - ACEA",bullish
UNKNOWN,"Consumers, the engine of U.S. growth, still feel good, NY Fed says",bullish
UNKNOWN,"Financial Stability Report: Contagion Risk From NBFCs Falls, Says RBI",bullish
UNKNOWN,"First-time U.S. jobless claims drop to 202,000",bullish
UNKNOWN,Foot traffic at U.S. malls is on the rise as the Thanksgiving holiday approaches,bullish
UNKNOWN,Fourth-quarter U.S. productivity rises 1.4%,bullish
UNKNOWN,"Four-week jobless claims average falls 3,000 to 211,750",bullish
UNKNOWN,France Won’t Exclude Huawei From 5G Networks: Pannier-Runacher,bullish
UNKNOWN,"From the new quarterly forecast: The estimate of long-term unemployment continues to inch lower, now being cut to 4…",bullish
UNKNOWN,Goldman sees the economy surprising in 2020 and these stocks benefiting most from the rebound,bullish
UNKNOWN,Government data showed hiring saw the biggest surge in 10 months in November. Employers added a much stronger-than-…,bullish
UNKNOWN,Grain Futures Rise on U.S.-China Trade Hopes #Stock #MarketScreener,bullish
UNKNOWN,Hours worked in fourth quarter increase 1.1%,bullish
UNKNOWN,IHS Markit reduces global recession probability to 1 in 5; sees 'green shoots' sprouting in 2020,bullish
UNKNOWN,"In its 2020 equity outlook, Goldman predicts the S&P 500 will rise by 5% to 3250 in early 2020. ""However, rising po…",bullish
UNKNOWN,Increase in October sales raised to 0.4% from 0.3%,bullish
UNKNOWN,Indian sugar exports poised to hit record 5 million tonnes this year,bullish
UNKNOWN,"Initial U.S. jobless claims drop 15,000 to 202,000",bullish
UNKNOWN,Irish demand for social benefits soars as coronavirus bites #economy #MarketScreener,bullish
UNKNOWN,"January jobs report: Economy adds 225,000 payrolls, unemployment rate ticks up to 3.6%",bullish
UNKNOWN,Japan Edges Closer to Ratifying Trump’s Phase One Trade Deal,bullish
UNKNOWN,Job Openings in U.S. Unexpectedly Rose in October to 7.3 Million,bullish
UNKNOWN,Job Openings Smash Expectations In Delayed JOLTS Report,bullish
UNKNOWN,Jobless claims hit multi-year low,bullish
JPM,JPMorgan's Jamie Dimon said he expects to see a phase-one trade deal between the U.S. and China,bullish
UNKNOWN,Kudlow calls U.S.-China deal 'close' as talks in 'intense' phase,bullish
UNKNOWN,Kudlow Says Xi Reassured Trump Trade Purchases Goal Will Be Met,bullish
UNKNOWN,Kudlow sees no signs U.S. economy is nearing end of the cycle,bullish
UNKNOWN,"Leafly Jobs Report: Cannabis is the fastest-growing American industry, surpassing 240,000 jobs",bullish
UNKNOWN,Lloyds Banking : Value of UK exports to non-EU countries rises in 2019 #LloydsBanking #economy #MarketScreener…,bullish
UNKNOWN,Mild weather boosts U.S. job growth; unemployment rate rises,bullish
UNKNOWN,Morgan Stanley says global growth should recover in 2020 as trade tensions and monetary policy ease,bullish
UNKNOWN,New Residential Q4 origination production surges 85% Q/Q,bullish
UNKNOWN,"November job gains revised up to 261,000 from 256,000",bullish
UNKNOWN,October consumer credit up 5.5%; revolving credit up 8.8%; nonrevolving credit up 4.3% (SAAR):,bullish
UNKNOWN,October Credit Card Usage Surges To All Time HIgh As Americans Regain Their Spending Mojo,bullish
UNKNOWN,October Housing Starts Maintain Solid Upward Trend,bullish
UNKNOWN,October Trailer Orders Hit 11-Month High,bullish
UNKNOWN,"Our December Snapshot was fairly positive. Payroll employment increased, the #unemployment rate fell and housing ma…",bullish
UNKNOWN,Output in fourth quarter up 2.5%,bullish
UNKNOWN,Pending home sales squeak past estimate,bullish
UNKNOWN,PMI Survey Comments Signal Calmer Waters Before Possible Coronavirus Storm. #markets #economy #stocks,bullish
NDAQ,POLL-U.S. housing outlook improves but not breaking new ground - Nasdaq,bullish
UNKNOWN,President Donald Trump said there is “a very good chance” to make a trade deal with China but that unrest in Hong K…,bullish
UNKNOWN,President Trump reportedly walks away from vaping ban,bullish
UNKNOWN,Probability of a recession pretty low: strategist,bullish
UNKNOWN,Retailers Call China Trade Agreement ‘Right Direction’ But Say a Final Deal is Needed,bullish
UNKNOWN,Retailers may be able to expect a boost from Black Friday sales as consumer sentiment stays strong. Insights via…,bullish
UNKNOWN,Rise in U.S. Labor-Force Participation Led by Millennial Women,bullish
UNKNOWN,Soybeans are snapping out of a slump as officials signal optimism that the U.S. and China will reach a trade deal,bullish
UNKNOWN,Soybeans Nudge Higher After China Makes Small Tariff Cut,bullish
UNKNOWN,Stock Market Update: January nonfarm payrolls exceed expectations,bullish
UNKNOWN,Stock Market Update: Trade balance deficit narrows in November,bullish
UNKNOWN,Stock Market Update: U.S. offers to cut existing tariffs and cancel Dec. 15 tariffs,bullish
UNKNOWN,Stock Market Update: Weekly jobless claims drop below consensus,bullish
UNKNOWN,Sunny days lift restaurant sales in January,bullish
UNKNOWN,The amount of electricity generated from coal jumped 7% in the developing world last year,bullish
UNKNOWN,The Consumer Economy Continues to Shrug Off Industry's Woes,bullish
UNKNOWN,"The RBA Turns Dovish, with Focus on Trade to Persist Throughout The Day",bullish
UNKNOWN,The world is getting windier and it could mean a big boost for alternative energy,bullish
UNKNOWN,Toronto Home Prices Post Fastest Annual Gain in Over Two Years,bullish
UNKNOWN,Total construction spending in the U.S. rose 0.6% in November to a seasonally adjusted annual rate of $1.324 trilli…,bullish
UNKNOWN,Trump said that a long-negotiated trade deal with China is “potentially very close” this morning.,bullish
UNKNOWN,Trump Warms to Doing China Trade Deal Soon Ahead of Key Meeting,bullish
UNKNOWN,Trump’s Farmer Base Will Make More Money Thanks to Trade Deal,bullish
UNKNOWN,"U.S. added 266,000 jobs in November, the biggest jump in ten months, despite a slump in the manufacturing sector an…",bullish
UNKNOWN,U.S. Claims for Jobless Benefits Fall to Lowest Since April,bullish
UNKNOWN,U.S. consumer debt rose more than forecast in October,bullish
UNKNOWN,U.S. consumer sentiment rose to a 7-month high,bullish
UNKNOWN,U.S. consumer sentiment rose to a seven-month high,bullish
UNKNOWN,"U.S. creates 225,000 jobs in January, unemployment rises to 3.6%",bullish
UNKNOWN,"U.S. economy adds 225,000 jobs in January; 2019 annual figure revised downward",bullish
UNKNOWN,U.S. exports to China to nearly double in 'totally done' trade deal: Lighthizer,bullish
FNMA,U.S. growth outlook in 2020 improves despite trade risk: Fannie Mae,bullish
UNKNOWN,"U.S. Hiring Strengthened in November, Fueling Expansion -- Update #economy #MarketScreener",bullish
UNKNOWN,U.S. housing market regaining steam; manufacturing stabilizing,bullish
UNKNOWN,U.S. housing starts climb 3.8% in October,bullish
UNKNOWN,"U.S. Job Report Looks Likely to Show Hot 2020 Start, Cooler Past",bullish
UNKNOWN,U.S. jobs growth beats expectations for January,bullish
UNKNOWN,"U.S. Jobs Top Estimates With 225,000 Gain, Wages Accelerate",bullish
UNKNOWN,U.S. offers China tariff rate cut; announcement 'imminent',bullish
UNKNOWN,U.S. productivity rises in fourth quarter,bullish
UNKNOWN,U.S. Services Gauge Climbs to Five-Month High on Gain in Orders,bullish
UNKNOWN,U.S. trade deficit in goods drops to $63.2 billion in November,bullish
UNKNOWN,US Homeowner Equity Rises by $457 Billion in Past 12 Months,bullish
UNKNOWN,USMCA Deal a Victory for High-Tech Trade Blog: 12/10/19 #economy #MarketScreener,bullish
UNKNOWN,We got 3 pieces of good news about the U.S. economy on Wednesday: Morning Brief,bullish
UNKNOWN,Wheat Futures Jump as Virus-Stricken Nations Seek Food Security #Stock #MarketScreener,bullish
UNKNOWN,White House adviser says UK's 5G actions won't hinder trade deal,bullish
UNKNOWN,Germany Supports Rescue Loan For Italy Through Euro Area Bailout Fund,bullish
UNKNOWN,"St. Louis Fed Economic News Index, our #realGDP “nowcast,” projects growth in Q4 of 1.6%, up slightly from the prio…",bullish
UNKNOWN,St. Louis Fed Financial Stress Index declines to -1.319 in the latest reading (normal stress=0). See the longer-ter…,bullish
AMTD,TD Ameritrade Investor Movement Index: IMX hits seven-year low in March,bearish
