ticker,cleaned_tweet,senti_label
UPS,"just averaged down, this is gonna be a steal",bullish
TSLA,according to my profits I can handle an other $50 drop. Try your best shorties.,bullish
TSLA,Can the market close already so o can take my pills,bullish
TSLA,love watching this cult like masses thinking Tesla only goes up,bearish
TSLA,oh it fell because of Covid ... because of Trump..... because of stimulus .... because of elections.... because of the markets.... just,bearish
TSLA,So do all companies cut prices after a record quarter?,bearish
TSLA,well now big people are selling,bearish
TSLA,be 1.50 on Monday,bearish
TSLA,where my bag holders at,bearish
TSLA,it’s crazy what Elon did to people here. Pumped them up for batter day and then said sales were through the roof and 25 higher then expected and in the end he gave the bulls the . Nothing to look forward to now.,bearish
TSLA,wait till Europe picks this up Sunday night,bearish
AAPL,"blood bath Monday!!!! Trump hospitalized , not good for market or",bearish
TSLA,"Why be bullish here, at this moment..1. SP inclusions 2. Battery Day.3.500,000. Car delivery by year end. I mean what will it takes for you suckers. All I see is BolognA sandwich without the cheese.",bearish
AAPL,88 of Monday’s since April 1st have been green,bullish
AAPL,will be at $120 before earnings we got $120 calls 1120 exp to ride the wave,bullish
AAPL,"We are in for a bumpy ride but as long as Nancy Pelosi and her husband still buying AAPL shares, I will too",bullish
AAPL,Loser bears CNN broke!! $120 Monday close!,bullish
AAPL,Bears be like... tomorrow morning...,bullish
AAPL,I guess no more discounts for me you guys said 85 didn't you? already was ready to put tons of money at this price,bullish
AAPL,Nice U cup forming could see it $125 by December,bullish
AAPL,Trump leaving the hospital. Hello green day tomorrow,bullish
BA,Its so so close. May be tmr? 220,bullish
AAPL,Hell of a day bulls,bullish
BA,"Need at least 150 for my Oct calls to break even. 2021,2022 are good",bullish
TSLA,not my chart but I thought it was worth sharingshe’s ready,bullish
AAPL,fasten your seatbelt. It’s about to shoot up to $125 eow,bullish
TSLA,"bears this is a real company, get it ? You can not bring it down and you will not bring it down! instead you should all join us the golden bulls! PT 2200 -7000k!",bullish
TSM,"86 from alert, today! watching for more",bullish
AAPL,IPhone release next week and y’all really playing puts? and don’t even saying priced in clowns,bullish
TSLA,know when to buy.,bullish
TSLA,this is us for the rest of the day.,bullish
BA,will be $1 trillion company in next. 10 years,bullish
BA,max news will be out when u least expect it . I think the time is near since they’re trying to scare off weak hands,bullish
TSLA,looking forward to more sales report Super in Germany and now in Switzerland,bullish
TSLA,buy and hold long term baby,bullish
AAPL,time to release the KEYNOTE ...,bullish
BA,pack the shorts in. Pack them in tight. We need some fuel,bullish
BA,so should I load on puts now ?,bullish
AAPL,Stimulus Package this Week Just in time for iphone 12 5G Pro Max 512GB,bullish
AAPL,Apple announced speed event oct 13 I wonder what that’s for,bullish
AAPL,Green by end of day?,bullish
AAPL,"better scoop some shares up at these prices before next week, this will probably be the last time you’ll see the 113s-114s",bullish
TSLA,that drop to $410 was a nice little SCOOP SCOOP SCOOP,bullish
AAPL,trump is gone regret his decision when biden wins,bullish
TSLA,"Sell me your shares for very cheap, pretty please.",bullish
DIS,"minus March, the 120 level has served as nice supportresistance since the announcement of Disney last spring. Adding here",bullish
AAPL,One way it is better. After sometime later market will NOT react for his bullshit!!,bullish
TSLA,if you buy right now it could drop tomorrow or it could shoot up 40 bucks who even knows with Tesla But at least you'll know it'll always come up eventually,bullish
AAPL,Eddie Van Halen passed today.,bullish
TSLA,holding this pig short overnight,bearish
AAPL,Apple will need to break up the company. Perhaps name the other half Mango inc.,bearish
TSLA,I mean I did say 410 EOD 380 tomorrow may buy in around 380 or wait to see if it’ll test 350,bearish
AMZN,"puts... PUTS?... Yeah, Puts! Highs",bearish
TSLA,should have kept my PUTS for tomorrow. Trump played everyone,bearish
TSLA,my puts are ready for this news,bearish
AMZN,"if you buy now your an idiot......especially cuz I have a 4,000 put for this week",bearish
TSLA,This pig will be down under $400 by tomorrow Keep shorting bears we gon get paid,bearish
TSLA,Friday is the real sell off,bearish
AAPL,Like Trump would ever approve a bill that gives 1200 stimulus checks to illegals.,bearish
NFLX,you pervs are going to get slaughtered tomorrow,bearish
TSLA,stock can’t do well without trump aid,bearish
NVDA,probably 570 today That be awesome lets goooooo...,bullish
BABA,Please don’t kid yourselves because baba is a . Stay long or be wrong!,bullish
TSLA,hey loser proud boys. You need to buy more Tessslaaas! How everybody wants to get rich? Buy the Ponzi!,bearish
MCD,i will add more at 215,bearish
BABA,Double bottom. This is going up $$$ 299 Pivot point,bullish
TSLA,This will crash Too many bagholders above $420,bearish
GOOGL,The most disappointing stock in my portfolio.,bearish
AMZN,Can’t wait to grab me some more puts at the right levels here again amzn wants to give it all back.,bearish
UPS,Iight let’s push this back up don’t lose it,bullish
TSLA,can you bring this to 400 so i can buy more,bearish
NVDA,"what is this action, really a boring pattern, why this is not moving above 560",bullish
BABA,let’s go baby been a rollercoAster ride today with baba.,bullish
TSLA,"be positive. We are focusing on bullish. How to eat the elephant, one bite at a time.",bullish
TSLA,holding this piggy long overnight - learned my lesson holding puts last night,bullish
TSLA,something huge imminent $500 tag this month,bullish
TSLA,I’ll take Tesla at $578 Alex,bullish
AAPL,"$117 is confirmed for tomorrow, $120 by Friday",bullish
AAPL,"I need, I want and I deserve $140 by the end of year",bullish
TSLA,big growth tomorrow. Get ready,bullish
TSLA,"Frankfurt buying, DAX futures high, $435 at 4am pre market opening. imho.",bullish
AAPL,what are y’all expecting at the event. I can see Air tags HomePod home pod mini,bullish
TSLA,this is the reward for always staying bullish and believing in Tesla 500 if not this week next for sure,bullish
TSLA,wheres all those 380 bears from 2 days ago when it dropped $10,bullish
AAPL,One a day is good for your health. Persona,bullish
TSLA,shorties gonna get burned this time,bullish
AAPL,"IV on the come up, as price goes down my premiums are going up works for me",bullish
XOM,I a crossover forming on the MACD. Bottom in?!?!,bullish
BABA,i think ant ipo date is about to get published anytime,bullish
WMT,CNBC chatting about Walmart Volume increasing,bullish
WMT,gonna Buy 2 - 2022 calls and forget about them till I get an alert that they went up see you guys in a year,bullish
SBUX,I get three shots everyday in my venti latte. I pair it with a breakfast biscuit. I work a lot and enjoy it at 5am. I think it’s time they pay me back let’s hit 91!!!!,bullish
AAPL,no reason for this weakness. Market is up nicely and refuses to hear good news and rise with it.,bullish
BA,Bullish on this one.. setting up for a phenomenal entry opportunity before end of day today or early tomorrow morning. This plus impending airline bailout,bullish
LOW,Why isn’t this trending yet,bullish
AAPL,lmao I can’t wait till earning come out,bullish
AAPL,2 hour long power hour,bullish
TSLA,WE NEED A CRAZY POWERHOUR I NEED TO SEE $450 EOW,bullish
AAPL,My call option expires next week and it’s not even breaking the 115 hurdle yet,bullish
AMZN,.01 green is ok with me,bullish
TSLA,I'm thinking $450 by end of oct,bullish
BA,the gap will be filled up to 175 tomorrow.,bullish
TSLA,omg Er one week early This will scream on Monday,bullish
BA,"Alaska Air is a big deal. Any relief bill passed is just a bonus moon shot. Buying calls every day for that relief bill or Stem2 bonus spike. $350-$400 is not far off, maybe March",bullish
TSLA,anybody else get some more shares after hours?,bullish
BA,"I was going to be chill with a $185 pt, but now that I see the 1 year chart, this is merely the dip...",bullish
BA,who else woke up in feast mode?,bullish
TSLA,Tesla Bears are some of the most ignorant lowest emotionalintellectual human beings you can find on planet Earth,bullish
TSLA,$444 here we come baby!!! GM,bullish
PFE,The best time to release some bad news is right before releasing some really good news,bullish
TSLA,"is what you paid, value is what you get",bullish
NVDA,tks bull need new for winter time,bearish
TSLA,getting tight we long in room,bullish
BA,170 calls doubled in volume in less than 30 min that should tell you something,bullish
TSLA,"I can chill holding my golden eggs,can you 's?",bullish
TSLA,Just read there batteries can power boats now,bullish
TSLA,aside from Tesla what other company should I invest in??? Give me ideas,bullish
AAPL,"come on why won’t you go down, need these puts to print! Apple blasting so hard right now",bearish
MSFT,Love my gap $215 nice long position slot,bullish
TSLA,$500 soon. Robinhood in 2021 to IPO,bullish
AAPL,iPhone 12 will be stunning!,bullish
AAPL,CONGRATS LONG OVER DUE !!! HOOKAHS DRINKS AND STEAK TONIGHT,bullish
TSLA,respect take over the world Elon better you than these fake leaders. Elon for president 2024. respect,bullish
TSLA,I miss the stock marketfucken BS!,bullish
MSFT,when will my $245 strike 11521 start printing any guesses?,bullish
AMZN,how big is prime day for this stock I messed up yesterday bought a call for strike 3200 and sold it to early cuz it dipped right off rip now stock almost 3300,bullish
AAPL,will be the first to have hologram face call,bullish
AAPL,"Buy the rumor, sell the news. Looking for a price target of 120 and then I'm out before the event starts. GLTA",bullish
AAPL,I wanna see 125$ at open into a strong Rally into Earning!,bullish
AAPL,Nearly 120 pre market! What price by the end of day?,bullish
AAPL,I have calls going into 2022. i need all these consumers in India to flex and buy iphones. Get to 300 per share by March 2021,bullish
AAPL,who's making money on apple today and using those profits for the new iPhone ?,bullish
AAPL,No reason to sell right now $125 tomorrow easy during the event,bullish
AAPL,I’m a bag holder at $130 however I been selling covered calls on it since it was at $104 . Can’t imagine all the guys that panic sold on this beautiful company,bullish
AAPL,who is holding till after the event tomorrow? Or are you selling before,bullish
AAPL,bulls relax everyone and their mother knew today was gonna be,bullish
AAPL,all these weak investors sold at $120 thinking they made profit,bullish
AAPL,OMG .. so strong that I can’t believe.. go go go,bullish
AAPL,"forget about today, give me 130 tomorrow",bullish
AAPL,Funny how shorts were talking 80’s. We talking about here.,bullish
AAPL,"$140 c 1016 starting to print, cheapies too. Don’t miss out",bullish
AAPL,I’m not selling shit!!!!!!! At least not until tomorrow before 4pm,bullish
AAPL,Anyone here for the long? Hoping this Makes my Long June call SKYROCKET,bullish
TSLA,Last 1.5 hours was ridiculously manipulated. unbelievably satanic selling.,bullish
AAPL,"okay okay lets hear em, what’s your PL for the day?",bullish
AAPL,"this was a good run today, lets keep it going",bullish
TSLA,"we barley moved today, nas up 300 and we were just a blip Why is that?",bullish
AMZN,I recall a guy yesterday talking sh$ because I was pumping Amazon and that we have our members loaded with options. He had puts sorry buddy. Should have took the trial,bullish
AAPL,u can short on Thursday bears . Let bulls finish eating ...lol,bullish
AAPL,will sell at $500 a share,bullish
JNJ,jnj covid-19 vaccine is not-for-profit....ironic but I think the stock will be up tomorrow...earnings will be the focus in the morning.,bullish
