ticker,cleaned_tweet,senti_label
PFE,LMAO WHY YALL STILL HERE,bearish
AAPL,I’m waiting for this to under $100 to load up,bearish
TSLA,"some piece of news will break, entire market will dump and everyone will be like oh no if it hadn't been for that news . The market primes for the news ahead of time, it doesn't react to it.",bearish
ABNB,Trying to find the dip but it's never ending,bearish
AAPL,what apple looking like tomorrow !??,bullish
PFE,never listen to strangers especially in Stocktwits it’s not going to $50,bearish
AAPL,I wonder what Warren Buffets secret Stocktwits username is on here...,bullish
TSLA,is it time to Put this yet??,bearish
PFE,these bulls on Tuesday. Pfizer can't jump!,bearish
TSLA,bulls are all buying 700 calls yet they are SHORTING u 700 calls,bearish
NKE,looking forward to these AIR MINimum $150s dropping Friday’s ER! The re-sell value on stock-x is going to be insane,bullish
PFE,"at this point I think bankruptcy is the only option. When has this company been profitable,",bearish
TSLA,wasn't it just last month a leaked memo showed Musk saying they need to cut costs dramatically or the stock will dump like crazy? I guess having to skip your morning Starbucks is super bullish when you run a 600 billion dollar market cap company.,bearish
AAPL,I bought my $130 weeklies yesterday immediately at open for just $0.10 each. They are now worth $0.73 each at yesterday’s close. Talk about being clutch!,bullish
ABNB,you guys gonna get your first Green Day today? this will be below 100,bearish
PFE,CEO won’t even take the vaccine,bearish
LOW,glad I got those 11521 $160 after their earnings,bullish
NFLX,throw this stock away y’all lol . I’m flipping to bearish,bearish
AMZN,break 3200 the party start !,bullish
TSLA,"don't be bag holders, just take the loss and sell",bearish
TSLA,Bulls crack me up. This stock is a freaking balloon,bearish
TSLA,I see it testing 585 this week. Most likely sub 600 though. MARK IT,bearish
BA,just hold like I did with Tesla and Bitcoin!,bullish
DIS,Take away the Disney Parks and this Disney looks like a winner but what if we act as if Disney were building New theme Parks for post Covid Entertainment... Now this looks even better! I wonder if they are renovating the closed parks?,bullish
PFE,Smart people sell this crap. They won't have anyone to manipulate.,bearish
TSLA,Toold you yesterday suckers..sell and run..,bearish
V,the giants are awoke!!!! Now its your turn baby,bullish
PFE,thats why the CEO sold his shares,bearish
PFE,that’s it guys... no more catalyst... down from here... $23.00 price target,bearish
ABNB,Why are puts printing? Am I the only one seeing this?,bearish
DIS,THE TIME TO BUY IS NOWWWWWWW,bullish
ABNB,most bulls here are still down $15-20 a share and act like they made a Warren Buffet level play,bearish
ABNB,"is a bloated pig Losing money, horrible metrics, under attack from all angles",bearish
TSLA,always love to see my stocks go up and this garbage go down.,bearish
PFE,POOR BULLS....BIGGEST BAGHOLDERS ARE ON THIS BOARD ONLY... WAITING FOR ONE BAD NEWS...IT WILL BE RUGPULLED BELOW 28....,bearish
PFE,had a little play money why not,bearish
PFE,So people are being hospitalized after taking this vaccine,bearish
TSLA,shorted above 626 for day trade,bearish
AMZN,"today can be a huge day! depends on stimulus progression. If news continues throughout the day, today could easily be an 100 day!",bullish
PFE,puts are at 88. Sell yet?,bearish
ABNB,is it too late to buy or should I wait for 170 to buy in ??,bullish
AAPL,Killing it softly with IV,bearish
ABNB,bear logic looking a lot like $68,bullish
HD,snow storm NE they are selling shovels salt ....,bullish
BABA,Dip Buy now we have everyone fasten your seat belt and $280 inbound.,bullish
BA,220 coming just like i said.curb your excitement bulls,bearish
ABNB,I was talking about 180s a few days ago when Amateur Bears were predicting below 60,bullish
FB,"Terrible weakness for Facebook, they will have to waste money on lawsuits, regulations, higher taxes, Facebook stock to crash down to 225",bearish
PFE,"back to 40s we go, whoever jumped in on this dip great job",bullish
TSLA,This deserves an atomic BOOM $650,bullish
AAPL,136. By end of month,bullish
TSLA,Who's ready to party this weekend? $TSLA,bullish
TSLA,I decided not to swing trade this after all.,bullish
TSLA,shorties toast they know it,bullish
TSLA,"This was me earlier cheering for $TSLA don’t be the bear’s btch, you’re a dragon. I’m all innn! Don’t betray your instinct and enjoy Good-luck to all bulls!",bullish
TSLA,Debt rating upgrade from SP right before inclusion. What a warm welcome home,bullish
TSLA,The last minutes From Dow Jones Newswires was on ameritrade from writers Gunjan Banerji and Michael Wursthorn - don’t know them just felt like giving credit.,bullish
TSLA,who’s ready for the bull run today,bullish
TSLA,whose ready to add another 20 to their net worth today?!?!?!? I am!!!!,bullish
TSLA,well I wasn’t expecting this on a Friday. Who was LOL,bullish
TSLA,I can see this dropping 553 and after that game over,bullish
CCL,"It broke 21.38 resistance. We should see below $21 today. Confirmed! 2 more weeks ER, I think we are heading to $18-$20 range again. ER is too bad, that’s why get delayed. waiting for chance to buy dip.",bearish
ABNB,"Min $200, who cares about valuations anyway . $1000 company right here.",bullish
TSLA,I heard the SP will just get its shares for existing shareholders as opposed to buying more stock... end of day $800? Open $900 Monday? I mean.. It’s Tesla,bullish
TSLA,"so up today, and up monday? Pullback on tuesday?",bullish
TSLA,congrats to all the bulls,bullish
AAPL,ok puts covered calls bought lets go!!,bullish
TSLA,first try to scare bulls,bullish
TSLA,People who say institutions have already bought are blowing they have to buy as close as possible to close.,bullish
TSLA,premium still sky highhh. Will get higher,bullish
PYPL,in 10mins Squeeze zone.,bullish
TSLA,SP related buying is gonna take place mostly in after market today. This is to avoid any market price error. Do not panic sell. Hold on to ur stocks,bullish
AAPL,CNBC positive segment. How many analysts are positive on . Going higher from here,bullish
TSLA,next month shorty this is you,bullish
TSLA,wait till power hour for epic fun. $850,bullish
TSLA,im very happy with my Tesla and AI today.,bullish
TSLA,Tesla gives the Christmas gifts...,bullish
TSLA,shorts gonna be hurting soon,bullish
AAPL,Cramer said this will more than likely sell on the SP rebalance today to fit TSLA in .... very nice drop and right,bearish
TSLA,this is when you buy calls to for a day trade,bullish
TSLA,did you guys see that,bullish
TSLA,don’t mess with Tesla! It will bite you back!! !!!,bullish
TSLA,Stratton Oakmont just called.. they bought the dip,bullish
TSLA,what close at 695?,bullish
TSLA,Never a dull moment with this stock! Respect the EV mothership!,bullish
TSLA,do I just wait for Monday,bullish
TSLA,where did all the 's go who were talking mad about 20 minutes ago???,bullish
TSLA,"Y’all know this isn’t going to drop $100 Monday, right? Chill. Even if it did, still would be fine. It’s Tesla.",bullish
TSLA,yea you go fck yourselves bears!,bullish
TSLA,Got out at $663.00 I should have waited until after close. Still made a nice 19.7K in profits.,bullish
TSLA,Tesla is your king you have to respect your king s,bullish
TSLA,talk about timing got in at $636 an hour ago ... already back up to $680,bullish
TSLA,Stocktwits has adjusted the price. 695,bullish
TSLA,greaaaaaat Tesla 695$ close,bullish
TSLA,"Those will run a little more Monday, so those 650 outs are gonna prrrinnntttttt",bullish
TSLA,where those long holding shorts at?,bullish
TSLA,46 million after hrs volume and price barely moves either direction since AH begun jheeeeez,bullish
ABNB,"159 was resistance goodnight bears, hope you can get some sleep over the weekend.",bullish
TSLA,Huge institutional buying Monday will take it over 750! SP club is a big deal!,bullish
TSLA,looking for a big ol gap up on Monday,bullish
ABNB,who is actually short this,bullish
TSLA,everyone saying it’s going to crash on Monday Thoughts,bullish
AAPL,cheap labor not good labor I always say that!!! Got what you ask for,bearish
TSLA,lol all you bears tell it to the institution buyers monday..... long probally right a drop. But you bears didn't go long you went short on the 1224 contracts. Monday you just may a brick when you see how much of your is left.,bullish
PFE,this rock is azz . You guys are falling everyday. Lol.,bearish
BA,This $BA weekly email alert alone would have earned the money for a full subscription,bearish
V,in daily Squeeze Zone. Been trying to break that resistance,bullish
AAPL,stimulus passed. We’re about to be stimulated,bullish
AAPL,does any Apple Christmas offer is coming? Does that May boost up some points as Christmas gift for us ..,bullish
AAPL,"don’t sweat it. We all know the credentials. Just hold, and you don’t worry about a couple percentage points!",bullish
ABNB,who bought the am dip,bullish
AAPL,Who is going Xmas shopping!!!,bullish
TSLA,is this the famous TSLA?,bearish
AAPL,Let's go! $127 close and $128.5 open tomorrow.,bullish
TSLA,T E S L A JUST THE BEGINNING OF A NEW CYCLE!,bearish
TSLA,keep buying the dip on this bubble stock. you bulls have been frothing at the mouth for so long. the party is over.,bearish
TSLA,first short ever on this baby this morning or should I say this afternoon wishing myself luck looking for $600 or not $662,bearish
TSLA,he said $649 is solid support,bearish
AAPL,no longer overvalued Much higher PE coming,bullish
AAPL,after so many months seeing this kind of price action in aaple let’s push it to $150,bullish
AAPL,"So I own an IPad, IPhone and when the ICar comes out I’ll be the first to buy one",bullish
AAPL,"130 after hours, we having fun yet kiddos?",bullish
AAPL,how funny is it that there is a character named Fat Bastard in Austin powers,bullish
AAPL,Wondering anyone buying tomorrow or all retail traders already holding apple in their portfolio,bullish
TSLA,Yes it’s gonna double in 2021 But first it’s coming a big correction 380$ in Jan - Feb 2021 Second wave Be prepared,bearish
TSLA,"Apple, Google, Amazon all coming to compete yet people treating as if Tesla already won the monopoly game",bearish
TSLA,not impressed by Apple but I respect them trying to join this field of growth I suppose aaple car sounds and would be probably to Gimmicky,bearish
TSLA,where is 800 bulls.. lmao,bearish
AAPL,my calls expire in May $125 I aint selling MAXIMIZE PROFITS BABY,bullish
TSLA,Hey bulls what happened to the explosion when this went live on a and p? Ohh yeah It exploded alright,bearish
TSLA,let’s see how many investors will be bullish in Jan,bearish
TSLA,let them fill the board with bullish posts. We know what we know,bearish
TSLA,Dos Apple even have any engineers who understand lithium battery technology? . University of Alabama just decided to move to the Patriot League,bearish
BA,that feeling when you know you going to wake up and you stocks in the RED tmw but you can’t do anything about,bearish
AAPL,Going in right direction after breakout,bullish
AMZN,when’s amazon going to announce a car,bullish
TSLA,this will drop 10 tomorrow. Day 2 of the pullback.,bearish
TSLA,whoever is holding 10k shares and above. come on now and join the bears club. make a ton of money going. we promise to give you back your shares plus more at discounted prices,bearish
TSLA,here come de dumps lol,bearish
BABA,BUYALERT I think that the bottom has slowly been reached here.,bullish
