gaps just filled idk why yall selling it?,bullish
This is Tesla ship ... please everyone come on board... its going sail...into high tide waters.. hang on...,bullish
So generous for the dip.. Thank you my lord,bullish
back to land LETS GO !!!!,bullish
no way this thing closes under 140!,bullish
.22 I never thought I would actually witness it,bullish
my calls are on fire!!! Burn bears burnnnnnnnnnnn!!!!!!!!,bullish
a correction to 2100 is possible. But I prefer straight up from here. Dont let others who sold during the correction get back on board at 2100. Pump it!,bullish
volume for a run over 16 isnt here unfortunately,bearish
not done yet... more upside in power hour.. can go nuts..,bullish
"bear here fail big time, over price, over price, over price. LoL you wait after split we will back to lol",bullish
just got in on the dip,bullish
Clears throat at that guy who talked so much,bullish
sky if well break 215,bullish
Ouch that hurtsbad entry,bullish
"if u have calls for tomorrow, your waking up to them at .00",bearish
pay me. Every dip i was there buying calls. Normal PE and getting into Tech? Take my money... undervalued,bullish
Looking to Cash this one out soon 15k come on,bullish
everybody saying tomorrow bro I swear yall mfs gonna jinx it,bullish
what happend to the 600 yall was pumpin 2 days ago lmfao,bearish
"Target met. Nice call, congrats to those who followed.",bearish
we goin party like its 1999,bullish
"Beyond Lights, Camera Action to our fantasies childhoods!",bullish
Am I crazy for looking into 2800 C 94 at 16.43??,bullish
go to 3000 tesla you can do it i believe you,bullish
couldnt help noticing this image of a Bear in my latte.,bullish
Lets push it for today,bullish
those put bags must be heavy ... disregard these fear posts by the bears,bullish
Welcome to all my rich bull friends congrats,bullish
please wear youre seatbelts on,bullish
all the bears just mad they didnt buy shares lmao eat,bullish
After split this is going to the,bullish
entered 2300 pls go above again,bullish
"Lets go Disney, we wanna see a close today!!",bullish
imagine we go to 18 plus today,bullish
all the hype saying it was gonna soar today Well see what it does throughout the day,bearish
quick weekend money scalp to start the morning the potential downside of this is colossal. No one should pretend otherwise,bullish
"will it touch ,500?!",bullish
Your covid vaccines spoil in transit whos going to buy them no one,bearish
flatlandia split is coming for 500 sorry bulls,bearish
"Remember when we had Friday dumps? No longer, this thing will Next week You dont wanna miss out when the deal is announced. Fuck THE BEARS!",bullish
just a lil turbulence guys lol,bullish
waiting for the DCB fade,bearish
gave it to you last night and so far its booming! Put some RESPECT on my name,bullish
today .. option writers want it today,bullish
"this happens everyday bears, but no worries, us Bulls have enough chips for the dip..",bullish
not worried at all lol Monday it will explode and sort its self out,bullish
the bearish comments here are hilarious...hows the view from down there?!,bullish
"While Amazon is the juggernaut of the retail market, I do see Walmart coming. The question is, how much of a run for their money will they give Amazon",bullish
If youve been a holder since 400s you know this is just a typical Friday correction,bullish
remember last Friday? Stuck at 168? Monday ran to 178. were stuck at 174.5. We could run to 180s this time.,bullish
ignore the movement. Come back in December and thank me,bullish
Leaps being eaten up... something brewing,bullish
Every Dip bought!! Lets Go to Mars,bullish
like I tell all my family and friend that dont trade stocks for a living...buy Tesla and hold it. Dont worry about intraday price movements. This is a long term gem,bullish
hold on to your nuts,bullish
RIPIP 82820 the single greatest bear trap in the history of mankind. Remember the day,bullish
when this splits were gonna see 15 on Monday,bullish
"Market Makers are pinning this at 2220 to sell weeklies , I hate those pigs 2400 on Monday after brain chip gets 1,000,000 pre orders Hahahaha",bullish
tic toc deal and lets have Microsoft power walmart ..lol..and while they at it have them buy out a fleet of vans to deliver products to peoples houses,bullish
you did good today no regrets,bullish
hopefully they lock the deal down after hours and pre market runs up on Mon morning!,bullish
you freaking shirties didnt learn yet?,bullish
RIP Aapl tf was that,bearish
even CNBC can not lie about that company anymore,bearish
"BMW sold 2.5 million cars last year their market cap is valued at 46 billion they are also ramping up EV production . tesla plans t to sell 500,000 this year with and has a market cap of 400 billion. think about that for a minute.",bearish
"Way overhyped, if you seriously think this is going higher, Ive got a great therapist you can call",bearish
It has dropped more than 5 from high and people here are celebrating as if it has gained 10,bearish
"This guy has an ,750 PT on which would give it a .6 trillion market cap. Thats about equal to the GDP of the United States in 2019. Cant end this week better than this!",bearish
how many people will be tempted to sell 1 or 2 of their new 5x Tesla shares?,bearish
This will result in a long term downtrend creating a new 52 week low I will be looking to load at .75 see yahh when I get ther,bearish
Everybody should state on paper theyre starting an EV car company an and just sell the regulatory credits and never make a profit. seriously going to look into this.,bearish
Apple at looks so attractive! Boy next week we should rock roll up all week!! Stocks on go up,bullish
here is what my options look like on TD . Been like this all day,bullish
this is gonna be a amazing ride for a long time.,bullish
so how do we convince the market to allow Apple to trade at 1100x PE? It would be 3500 post split one can dream,bullish
Im dreaming one day maybe. Yes I am small time let me live....big bag alert,bullish
108 contracts 1.51 break even price,bullish
holding my stock to 10T MKT CAP!,bullish
below 100 over 200 make up your minds,bullish
maybe this will be a reality this week NQ up almost 100 points,bullish
Bought 5 more shares today!,bullish
omg buy!buy!buy ! jim cramer voice,bullish
if it goes below I am buying more. Buy at every dip. Your future self will thank you,bullish
"hoy es el dia de comprar corillo, esto va pa arriba de una",bullish
"Hmm, waiting fir a dip to munch more Apples",bullish
guys move all your to Schwab. Whats wrong with you? Robinhoodies never learn,bullish
Well....at least this site is working,bullish
Please join your good buddy TSLA and start running for me.,bullish
too heavy in aapl 125C 94 in papa tim we trust,bullish
its overvalued be my guest and short it!!!,bullish
Man come on Apple I know you got more in the tank.,bullish
Hold Long you wont be sorry,bullish
bought sept 18 132.5 calls in 3.05,bullish
Im loving this new price,bullish
lord have mercy!!! Whoa baby,bullish
scooped up 150 jan calls.... easy money,bullish
tesla made billions on ppl shorting stocks lets keep it moving elon,bullish
Happy that it 500. Even if its after hours!,bullish
"such epic day, did little 40 playing with 4000, not bad total return from 2 weeks no loss, 323",bullish
maybe we can get another 15 split in November?,bullish
how you even gana call a stock like apple bearish,bullish
what an incredible first day split move looks like the kids wont be eating dog food this week after all,bullish
theres was a few bears in here that think shorting tesla this morning was a smart move,bullish
a little weird how volatile this 2trillion market cap company is moving in the after hours. Wtf,bullish
im scare when it gets too fast,bullish
Elon should split the stock every month endless cash for everyone,bullish
